"STNID","NAME","CTRY","COUNTRY_NAME","ISO2C","ISO3C","STATE","LATITUDE","LONGITUDE","ELEVATION","BEGIN","END","YEARMODA","YEAR","MONTH","DAY","YDAY","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","I_FOG","I_RAIN_DRIZZLE","I_SNOW_ICE","I_HAIL","I_THUNDER","I_TORNADO_FUNNEL","EA","ES","RH"
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-10-21,2024,10,21,295,22.2,24,14.8,24,1014.8,24,1013.8,24,NA,0,1.4,24,3.6,NA,27.5,"*",18.1,"*",0,"I",NA,0,0,0,0,0,0,1.7,2.7,62.9
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-10-22,2024,10,22,296,22.3,24,16.2,24,1013.6,24,1012.6,24,NA,0,1.2,24,3.1,NA,27,"*",17.7,NA,0,"I",NA,0,0,0,0,0,0,1.8,2.7,68.4
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-10-23,2024,10,23,297,24.5,24,19.9,24,1010.7,24,1009.7,24,NA,0,1.7,24,3.6,NA,27.6,"*",18.1,NA,0,"I",NA,0,0,0,0,0,0,2.3,3.1,75.6
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-10-24,2024,10,24,298,25.1,24,17.8,24,1008.5,24,1007.5,24,NA,0,2.1,24,4.1,NA,30.7,"*",22,"*",0,"I",NA,0,0,0,0,0,0,2,3.2,63.9
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-10-25,2024,10,25,299,22.1,24,12.5,24,1014.9,24,1013.9,24,NA,0,1.7,24,3.6,NA,29.2,"*",17.2,"*",0,"A",NA,0,0,0,0,0,0,1.4,2.7,54.5
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-10-26,2024,10,26,300,21.8,23,16.1,23,1018.9,23,1017.9,23,NA,0,1.6,23,3.6,NA,25.2,"*",17.2,NA,1.52,"G",NA,0,1,0,0,0,0,1.8,2.6,70.1
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-10-27,2024,10,27,301,22.7,24,17.6,24,1019.4,24,1018.4,24,NA,0,2,24,4.1,NA,26.1,"*",18.9,NA,5.08,"G",NA,1,0,0,0,0,0,2,2.8,72.9
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-10-28,2024,10,28,302,19.9,24,15.8,24,1019,24,1018,24,NA,0,1.3,24,4.6,NA,26,"*",15.7,"*",12.7,"G",NA,0,1,0,1,0,0,1.8,2.3,77.3
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-10-29,2024,10,29,303,23.5,24,17,24,1019.5,24,1018.5,24,NA,0,1.7,24,3.6,NA,28.7,"*",15.6,NA,0,"G",NA,0,0,0,0,0,0,1.9,2.9,66.9
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-10-30,2024,10,30,304,23.6,24,18.1,24,1015.5,24,1014.5,24,NA,0,1.7,24,3.1,NA,26.9,NA,19.4,"*",0,"G",NA,0,0,0,0,0,0,2.1,2.9,71.3
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-10-31,2024,10,31,305,23.3,24,17.7,24,1010.7,24,1009.7,24,NA,0,1.7,24,4.1,NA,29.4,NA,18.6,"*",0,"G",NA,0,0,0,0,0,0,2,2.9,70.8
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-01,2024,11,1,306,23.3,24,18,24,1015.2,24,1014.2,24,NA,0,1.9,24,5.7,NA,30.4,NA,17.9,"*",8.89,"G",NA,0,0,0,0,0,0,2.1,2.9,72.1
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-02,2024,11,2,307,23.2,24,17.1,24,1021.2,24,1020.2,24,NA,0,2.1,24,4.1,NA,27.5,NA,17.9,NA,0.76,"G",NA,0,0,0,0,0,0,1.9,2.8,68.6
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-03,2024,11,3,308,23.9,24,18.7,24,1018.6,24,1017.6,24,NA,0,1.6,24,3.1,NA,28.3,NA,18.5,NA,0.25,"G",NA,0,0,0,0,0,0,2.2,3,72.7
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-04,2024,11,4,309,25.4,22,20.2,22,1015.7,22,1014.7,22,NA,0,2.1,22,3.6,NA,29.7,NA,19.3,NA,0.51,"G",NA,0,1,0,0,1,0,2.4,3.2,73
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-05,2024,11,5,310,25.2,24,20.7,24,1014.9,24,1013.9,24,NA,0,1.4,24,3.6,NA,31.7,NA,20.7,NA,3.3,"G",NA,0,1,0,0,1,0,2.4,3.2,76.1
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-06,2024,11,6,311,25.7,24,19.3,24,1014,24,1013,24,NA,0,2,24,3.6,NA,29.4,NA,20.9,NA,0,"G",NA,0,0,0,0,0,0,2.2,3.3,67.8
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-07,2024,11,7,312,27.1,24,21.6,24,1010.5,24,1009.5,24,NA,0,2.1,24,4.1,NA,30.7,NA,21.7,NA,0,"G",NA,0,0,0,0,0,0,2.6,3.6,71.9
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-08,2024,11,8,313,26.6,24,22.2,24,1012.3,24,1011.3,24,NA,0,1.3,24,2.1,NA,30.9,NA,23.3,"*",0,"G",NA,0,0,0,0,0,0,2.7,3.5,76.8
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-09,2024,11,9,314,25.9,24,20.7,24,1017.3,24,1016.3,24,NA,0,1.9,24,4.6,NA,31.5,NA,22.4,"*",0,"G",NA,0,0,0,0,0,0,2.4,3.3,73
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-10,2024,11,10,315,24.9,24,21.7,24,1017.7,24,1016.7,24,NA,0,1.5,24,3.1,NA,30,NA,21.9,"*",17.53,"G",NA,0,1,0,0,0,0,2.6,3.1,82.4
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-11,2024,11,11,316,24.9,24,21.2,24,1015.2,24,1014.2,24,NA,0,2,24,3.6,NA,28.7,"*",21.8,NA,9.91,"G",NA,0,1,0,0,0,0,2.5,3.1,79.9
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-12,2024,11,12,317,24.8,24,20.4,24,1013,24,1012,24,NA,0,0.9,24,3.1,NA,29.5,"*",20.7,"*",0,"G",NA,0,0,0,0,0,0,2.4,3.1,76.6
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-13,2024,11,13,318,22.8,24,19.9,24,1012,24,1011,24,NA,0,1.5,24,6.7,NA,28.7,"*",19.1,"*",28.45,"G",NA,0,1,0,1,0,0,2.3,2.8,83.7
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-14,2024,11,14,319,25.3,24,20.1,24,1014.8,24,1013.8,24,NA,0,1.6,24,5.1,NA,33.5,"*",19,NA,1.02,"G",NA,0,1,0,1,0,0,2.3,3.2,72.9
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-15,2024,11,15,320,24.8,24,19.9,24,1018.2,24,1017.2,24,NA,0,2.2,24,3.6,NA,29,"*",20.7,NA,0.25,"G",NA,0,0,0,0,0,0,2.3,3.1,74.2
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-16,2024,11,16,321,20.8,24,19.6,24,1021,24,1020,24,NA,0,0.8,24,3.1,NA,25,"*",18.6,"*",68.58,"G",NA,1,0,0,0,0,0,2.3,2.5,92.9
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-17,2024,11,17,322,24.1,22,18.3,22,1018.4,22,1017.4,22,NA,0,1.7,22,3.6,NA,27.7,"*",18.3,NA,0,"G",NA,0,0,0,0,0,0,2.1,3,70.1
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-22,2024,11,22,327,20.4,24,19,24,1021.8,24,1020.8,24,NA,0,1.1,24,3.6,NA,23,"*",18.5,"*",23.88,"G",NA,1,1,0,0,0,0,2.2,2.4,91.7
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-23,2024,11,23,328,21.6,24,17.2,24,1020,24,1019,24,NA,0,1.4,24,3.6,NA,26.6,NA,17.3,"*",0.51,"G",NA,0,0,0,0,0,0,2,2.6,76.1
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-24,2024,11,24,329,22.7,24,17,24,1017.9,24,1016.9,24,NA,0,1.6,24,3.6,NA,27.3,NA,17.2,NA,0,"G",NA,0,0,0,0,0,0,1.9,2.8,70.2
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-25,2024,11,25,330,23.2,24,17.7,24,1016.2,24,1015.2,24,NA,0,1.6,24,3.6,NA,27.5,NA,18,NA,0,"G",NA,0,0,0,0,0,0,2,2.8,71.2
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-26,2024,11,26,331,24.3,23,19.7,23,1014.1,23,1013.1,23,NA,0,1.4,23,3.6,NA,28.1,NA,19,NA,2.03,"G",NA,0,1,0,0,0,0,2.3,3,75.5
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-27,2024,11,27,332,25.8,24,21.9,24,1013.9,24,1012.9,24,NA,0,1.7,24,3.1,NA,28.7,"*",21.5,NA,1.02,"G",NA,0,0,0,0,0,0,2.6,3.3,79.1
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-28,2024,11,28,333,25.9,24,22.1,24,1015,24,1014,24,NA,0,1.6,24,3.1,NA,30,"*",22.9,NA,0,"G",NA,0,1,0,0,0,0,2.7,3.3,79.6
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-29,2024,11,29,334,24.9,24,22.1,24,1013.4,24,1012.4,24,NA,0,2.2,24,3.6,NA,28.6,"*",22.8,NA,23.11,"G",NA,1,1,0,0,0,0,2.7,3.1,84.5
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-11-30,2024,11,30,335,24.4,22,22.6,22,1010.4,22,1009.4,22,NA,0,1.9,22,4.1,NA,26.7,"*",22.8,NA,0,"G",NA,1,1,0,0,0,0,2.7,3.1,89.7
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-02,2024,12,2,337,26.5,24,22.3,24,1011.6,24,1010.6,24,NA,0,1.6,24,3.1,NA,30.4,"*",22,NA,2.29,"G",NA,0,1,0,0,0,0,2.7,3.5,77.8
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-03,2024,12,3,338,26.8,18,21.2,18,1012.4,18,1011.4,18,NA,0,1.7,18,3.1,NA,29.5,"*",23.1,NA,0,"G",NA,0,0,0,0,0,0,2.5,3.5,71.4
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-04,2024,12,4,339,26.2,24,22.9,24,1016,24,1015,24,NA,0,1.5,24,2.6,NA,29.5,"*",23.5,"*",14.22,"G",NA,0,1,1,0,0,0,2.8,3.4,82.1
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-05,2024,12,5,340,25.6,24,21.1,24,1018.3,24,1017.3,24,NA,0,1.5,24,3.6,NA,29.6,"*",21.5,"*",0,"G",NA,0,0,0,0,0,0,2.5,3.3,76.2
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-06,2024,12,6,341,26.4,24,20.6,24,1016.6,24,1015.6,24,NA,0,1.7,24,3.1,NA,30.1,"*",21,NA,0,"I",NA,0,0,0,0,0,0,2.4,3.4,70.5
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-07,2024,12,7,342,26.3,24,20.4,24,1012.2,24,1011.2,24,NA,0,1.6,24,3.1,NA,30,"*",22.2,"*",0,"I",NA,0,0,0,0,0,0,2.4,3.4,70
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-08,2024,12,8,343,28.7,24,23.1,24,1009.6,24,1008.6,24,NA,0,1.7,24,3.1,NA,34.7,"*",21.9,NA,0.25,"G",NA,1,0,0,0,0,0,2.8,3.9,71.8
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-09,2024,12,9,344,27.4,24,23.1,24,1011.2,24,1010.2,24,NA,0,1.6,24,4.1,NA,30.6,"*",25.2,"*",0,"G",NA,0,0,0,0,0,0,2.8,3.6,77.4
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-10,2024,12,10,345,22.6,24,20.8,24,1008.6,24,1007.6,24,NA,0,1.1,24,3.1,NA,29.1,"*",20.7,"*",75.69,"G",NA,1,1,0,0,0,0,2.5,2.7,89.6
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-11,2024,12,11,346,23.6,24,19.2,24,1008.2,24,1007.3,24,NA,0,1.6,24,2.6,NA,27,"*",20.2,"*",0.25,"G",NA,0,0,0,0,0,0,2.2,2.9,76.4
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-12,2024,12,12,347,25.4,24,20.2,24,1009,24,1008.1,24,NA,0,1.7,24,3.1,NA,29.6,"*",19.9,NA,0,"G",NA,0,0,0,0,0,0,2.4,3.2,73
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-13,2024,12,13,348,26.6,24,22.4,24,1008.2,24,1007.3,24,NA,0,1.8,24,3.6,NA,31,"*",21.3,NA,1.27,"G",NA,0,0,0,0,0,0,2.7,3.5,77.8
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-14,2024,12,14,349,23.9,24,22.3,24,1009.7,24,1008.7,24,NA,0,1.3,24,4.6,NA,28.2,"*",22,"*",70.1,"G",NA,1,1,0,1,0,0,2.7,3,90.8
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-15,2024,12,15,350,26.4,24,22.2,24,1009.4,24,1008.4,24,NA,0,2.9,24,4.1,NA,29,"*",21.9,NA,0.76,"G",NA,0,1,0,0,0,0,2.7,3.4,77.7
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-16,2024,12,16,351,25.4,24,23.3,24,1009.7,24,1008.7,24,NA,0,2.4,24,5.1,NA,28.5,"*",23.5,"*",59.44,"G",NA,1,1,0,0,0,0,2.9,3.2,88.2
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-17,2024,12,17,352,26.5,24,24.1,24,1008.1,24,1007.2,24,NA,0,1,24,3.1,NA,30,"*",23.4,NA,5.59,"G",NA,1,0,0,0,0,0,3,3.5,86.7
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-18,2024,12,18,353,23.8,19,19.3,19,1010.4,19,1009.5,19,NA,0,2.1,19,4.1,NA,29.2,"*",19.7,"*",13.72,"G",NA,1,1,1,1,0,0,2.2,2.9,75.9
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-19,2024,12,19,354,22.8,24,15.3,24,1012.4,24,1011.4,24,NA,0,2.3,24,4.1,NA,27.2,"*",18.7,"*",0,"G",NA,0,1,0,0,0,0,1.7,2.8,62.6
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-20,2024,12,20,355,24.6,24,17.8,24,1010.1,24,1009.1,24,NA,0,1.2,24,3.1,NA,28.5,"*",18.5,NA,0,"I",NA,0,0,0,0,0,0,2,3.1,65.9
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-21,2024,12,21,356,25.4,24,19.8,24,1008.3,24,1007.3,24,NA,0,1.1,24,2.6,NA,29.7,"*",20.2,"*",0,"I",NA,0,0,0,0,0,0,2.3,3.2,71.2
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-22,2024,12,22,357,25.8,24,19.1,24,1006.6,24,1005.7,24,NA,0,1.7,24,3.6,NA,29.5,"*",19.9,NA,0,"I",NA,0,0,0,0,0,0,2.2,3.3,66.5
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-23,2024,12,23,358,26,24,20.1,24,1004.1,24,1003.2,24,NA,0,1.9,24,3.6,NA,30.1,"*",21,"*",0,"A",NA,0,0,0,0,0,0,2.3,3.4,70
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-24,2024,12,24,359,24.7,24,16.5,24,1011.6,24,1010.6,24,NA,0,2.2,24,4.6,NA,30.1,"*",19.7,"*",0,"I",NA,0,0,0,0,0,0,1.9,3.1,60.3
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-25,2024,12,25,360,23.3,24,17,24,1016.1,24,1015.1,24,NA,0,1.6,24,4.1,NA,28,"*",18.6,"*",0,"I",NA,0,0,0,0,0,0,1.9,2.9,67.7
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-26,2024,12,26,361,24.7,24,17.4,24,1013.9,24,1012.9,24,NA,0,1.6,24,3.6,NA,29.2,"*",18.4,NA,0,"I",NA,0,0,0,0,0,0,2,3.1,63.9
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-27,2024,12,27,362,26.9,24,20.1,24,1009.2,24,1008.2,24,NA,0,1.6,24,3.1,NA,30.7,"*",19.4,NA,0,"I",NA,0,0,0,0,0,0,2.3,3.5,66.4
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-28,2024,12,28,363,27.4,24,22.7,24,1008.7,24,1007.8,24,NA,0,1.6,24,3.6,NA,31.5,"*",23.5,NA,16.76,"G",NA,0,1,0,1,0,0,2.8,3.6,75.6
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-29,2024,12,29,364,27,24,22.1,24,1013.3,24,1012.3,24,NA,0,2.2,24,3.6,NA,30.1,"*",23.2,NA,0,"G",NA,0,0,0,0,0,0,2.7,3.6,74.6
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-30,2024,12,30,365,25.1,24,20.6,24,1014.4,24,1013.4,24,NA,0,1.7,24,4.6,NA,30.1,"*",21.2,"*",1.52,"G",NA,0,1,0,0,0,0,2.4,3.2,76.1
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-12-31,2024,12,31,366,25.1,24,19.7,24,1012.7,24,1011.7,24,NA,0,1.9,24,4.6,NA,29.5,"*",20.7,"*",0,"G",NA,0,0,0,0,0,0,2.3,3.2,72
