"lat","lon","year","eventDate","scientificName"
-38.33575,144.745732,2024,2024-04-07 20:26:00,"Sepia"
-38.335691,144.745832,2024,2024-05-15 20:26:16,"Sepia"
-38.335615,144.745848,2024,2024-03-31 20:53:00,"Sepia"
-38.335615,144.745848,2024,2024-12-15 21:51:00,"Sepia"
-38.318408,144.712756,2024,2024-03-29 14:19:00,"Sepia"
-38.318408,144.712756,2024,2024-03-29 14:20:00,"Sepia"
-38.318408,144.712756,2024,2024-03-29 14:28:00,"Sepia"
-38.318392,144.712719,2024,2024-11-20 10:33:00,"Sepia"
-38.318278,144.712344,2024,2024-02-07 12:33:00,"Sepia"
-38.317996,144.712003,2024,2024-06-21 12:11:00,"Sepia"
-38.317904,144.713526,2024,2024-12-28 16:04:00,"Sepia"
-38.317761,144.713816,2024,2024-06-21 13:08:00,"Sepia"
-38.317761,144.713816,2024,2024-12-04 10:13:00,"Sepia"
-38.317761,144.713816,2024,2024-08-17 13:05:00,"Sepia"
-38.317761,144.713816,2024,2024-12-25 11:27:00,"Sepia"
-38.306812,144.801961,2024,2024-01-06 13:40:00,"Sepia"
-38.284322,144.423495,2024,2024-04-21 12:01:16,"Sepia"
-38.282961,144.499518,2024,2024-07-22 14:15:55,"Sepia"
-38.278353,144.769566,2024,2024-05-07 14:02:17,"Sepia"
-38.274554,144.658838,2024,2024-01-05 10:47:22,"Sepia"
-38.272283,144.518916,2024,2024-04-04,"Sepia"
-38.259778,141.703016,2024,2024-05-11 10:26:58,"Sepia"
-38.255519,145.241714,2024,2024-08-27 11:30:00,"Sepia"
-38.209141,144.70669,2024,2024-06-08 09:35:00,"Sepia"
-38.2,145.1,2024,2024-03-30 20:47:00,"Sepia"
-38.1525,144.562958,2024,2024-01-01 10:38:00,"Sepia"
-38.112249,145.124258,2024,2024-08-18 13:03:55,"Sepia"
-38.110164,144.642503,2024,2024-02-28 17:55:55,"Sepia"
-37.993735,145.067331,2024,2024-01-05 08:42:00,"Sepia"
-37.927443,144.792175,2024,2024-09-22 10:59:45,"Sepia"
-37.899511,144.98425,2024,2024-11-16 11:12:51,"Sepia"
-37.87935,144.812912,2024,2024-12-08 15:28:25,"Sepia"
-37.877567,144.814012,2024,2024-11-02 11:30:33,"Sepia"
-37.877187,144.81433,2024,2024-11-02 11:28:06,"Sepia"
-37.876288,144.81523,2024,2024-08-25 15:23:31,"Sepia"
-37.876203,144.815505,2024,2024-08-25 15:21:51,"Sepia"
-37.87455,144.81572,2024,2024-07-07 10:25:42,"Sepia"
-37.874533,144.815567,2024,2024-11-11 17:16:51,"Sepia"
-37.874255,144.815658,2024,2024-12-08 15:58:13,"Sepia"
-37.872517,144.819778,2024,2024-07-02 17:24:35,"Sepia"
-37.872155,144.820695,2024,2024-07-02 17:26:59,"Sepia"
-37.870413,144.841338,2024,2024-05-26 17:30:46,"Sepia"
-37.86393,144.851958,2024,2024-12-05 19:58:57,"Sepia"
-37.845761,144.942086,2024,2024-04-26 13:56:38,"Sepia"
-37.073437,149.905992,2024,2024-09-14 12:04:00,"Sepia"
-37.07046,149.910899,2024,2024-11-07 14:37:47,"Sepia"
-36.164495,136.930346,2024,2024-08-30 15:28:00,"Sepia"
-36.162708,150.128933,2024,2024-11-16 14:25:39,"Sepia"
-36.162699,150.129087,2024,2024-11-16 14:27:39,"Sepia"
-36.016583,136.855163,2024,2024-04-15 13:28:26,"Sepia"
-35.931917,150.159789,2024,2024-03-05 12:22:34,"Sepia"
-35.856917,150.18175,2024,2024-12-03 08:56:00,"Sepia"
-35.856724,150.180186,2024,2024-02-08 10:23:00,"Sepia"
-35.828681,150.225586,2024,2024-12-22 07:40:43,"Sepia"
-35.806469,150.228225,2024,2024-12-19 06:17:44,"Sepia"
-35.719256,150.273422,2024,2024-09-30 01:42:41,"Sepia"
-35.710678,150.24965,2024,2024-11-26 15:25:53,"Sepia"
-35.703249,150.224454,2024,2024-12-18 10:39:00,"Sepia"
-35.628773,150.323005,2024,2024-10-05,"Sepia"
-35.562905,138.894498,2024,2024-02-13 12:23:00,"Sepia"
-35.522854,138.185421,2024,2024-10-22 12:07:00,"Sepia"
-35.522854,138.185421,2024,2024-03-16 16:33:00,"Sepia"
-35.522854,138.185421,2024,2024-02-25 14:38:00,"Sepia"
-35.522854,138.185421,2024,2024-04-27 13:09:00,"Sepia"
-35.522854,138.185421,2024,2024-05-24 11:36:00,"Sepia"
-35.522854,138.185421,2024,2024-05-04 16:08:00,"Sepia"
-35.522854,138.185421,2024,2024-03-23 14:59:00,"Sepia"
-35.522854,138.185421,2024,2024-09-27 13:21:00,"Sepia"
-35.522854,138.185421,2024,2024-08-11 10:47:00,"Sepia"
-35.522854,138.185421,2024,2024-05-18 15:39:00,"Sepia"
-35.522854,138.185421,2024,2024-05-18 15:06:00,"Sepia"
-35.522854,138.185421,2024,2024-05-11 13:03:00,"Sepia"
-35.522854,138.185421,2024,2024-05-26 11:59:00,"Sepia"
-35.522854,138.185421,2024,2024-05-26 11:20:00,"Sepia"
-35.522854,138.185421,2024,2024-05-26,"Sepia"
-35.522854,138.185421,2024,2024-05-11 13:24:00,"Sepia"
-35.522854,138.185421,2024,2024-05-11 13:18:00,"Sepia"
-35.522854,138.185421,2024,2024-09-27 13:19:00,"Sepia"
-35.522854,138.185421,2024,2024-04-28 14:48:00,"Sepia"
-35.522854,138.185421,2024,2024-09-14 13:52:00,"Sepia"
-35.522854,138.185421,2024,2024-09-14 13:22:00,"Sepia"
-35.522854,138.185421,2024,2024-03-23 14:41:00,"Sepia"
-35.522854,138.185421,2024,2024-05-04 15:30:00,"Sepia"
-35.522854,138.185421,2024,2024-11-01 12:15:00,"Sepia"
-35.522854,138.185421,2024,2024-03-16 16:02:00,"Sepia"
-35.521539,138.185605,2024,2024-11-10 08:41:00,"Sepia"
-35.520556,138.184936,2024,2024-02-15 23:08:00,"Sepia"
-35.520107,138.184864,2024,2024-01-01 11:30:00,"Sepia"
-35.519551,138.184777,2024,2024-02-16 12:43:00,"Sepia"
-35.519366,138.184969,2024,2024-01-04 15:34:00,"Sepia"
-35.51157,138.217534,2024,2024-06-08 14:04:00,"Sepia"
-35.510419,138.216076,2024,2024-06-21 11:30:00,"Sepia"
-35.443644,138.309133,2024,2024-08-18 07:26:00,"Sepia"
-35.443381,138.309112,2024,2024-08-06 08:09:00,"Sepia"
-35.443301,138.309477,2024,2024-08-18 07:37:00,"Sepia"
-35.443182,138.309539,2024,2024-08-10 07:03:00,"Sepia"
-35.442448,138.309923,2024,2024-10-07 09:33:00,"Sepia"
-35.442248,138.309728,2024,2024-10-18 13:47:00,"Sepia"
-35.441389,138.310599,2024,2024-10-07 10:10:00,"Sepia"
-35.405632,138.329534,2024,2024-02-18 10:31:00,"Sepia"
-35.333903,138.446508,2024,2024-09-19 12:19:00,"Sepia"
-35.329553,138.44721,2024,2024-08-03 11:28:00,"Sepia"
-35.264868,138.399153,2024,2024-03-07 22:48:00,"Sepia"
-35.258632,138.461492,2024,2024-12-27 10:52:23,"Sepia"
-35.257906,138.464275,2024,2024-07-27 16:33:00,"Sepia"
-35.16335,150.673475,2024,2024-07-19 12:53:19,"Sepia"
-35.16335,150.673475,2024,2024-07-19 12:53:03,"Sepia"
-35.16335,150.673475,2024,2024-07-19 12:53:08,"Sepia"
-35.153594,136.479722,2024,2024-08-01 17:20:35,"Sepia"
-35.150091,138.465285,2024,2024-10-20 12:35:00,"Sepia"
-35.149301,138.464789,2024,2024-06-12 22:02:00,"Sepia"
-35.149032,138.464222,2024,2024-09-28 10:43:00,"Sepia"
-35.1343,150.721772,2024,2024-02-27 13:55:33,"Sepia"
-35.125492,150.751807,2024,2024-02-09 20:45:00,"Sepia"
-35.125489,150.752254,2024,2024-04-11 10:17:45,"Sepia"
-35.125489,150.752254,2024,2024-04-11 10:03:43,"Sepia"
-35.114992,137.544981,2024,2024-02-25 15:38:58,"Sepia"
-35.113481,150.765692,2024,2024-04-12 13:32:13,"Sepia"
-35.113471,150.766494,2024,2024-01-26 07:34:59,"Sepia"
-35.112952,150.76684,2024,2024-11-02 08:58:00,"Sepia"
-35.106262,138.466741,2024,2024-02-17 12:57:00,"Sepia"
-35.092418,150.796644,2024,2024-09-08 09:48:24,"Sepia grahami"
-35.08811,150.691845,2024,2024-09-21 21:02:49,"Sepia"
-35.084774,137.749552,2024,2024-01-03 20:52:00,"Sepia"
-35.08476,137.749808,2024,2024-03-09 11:29:00,"Sepia"
-35.08476,137.749808,2024,2024-12-30 16:30:00,"Sepia"
-35.08476,137.749808,2024,2024-12-06,"Sepia"
-35.083014,137.749039,2024,2024-04-26 10:00:00,"Sepia"
-35.076706,138.496079,2024,2024-08-17 13:16:00,"Sepia"
-35.063214,150.773228,2024,2024-03-22 13:51:00,"Sepia"
-35.056955,150.777099,2024,2024-08-25 09:57:14,"Sepia"
-35.024875,138.515383,2024,2024-11-26 19:33:31,"Sepia"
-35.020428,117.350997,2024,2024-05-10 10:29:00,"Sepia"
-35.01102,150.641356,2024,2024-12-31,"Sepia"
-34.99168,150.74962,2024,2024-10-17 09:49:50,"Sepia"
-34.972714,138.497783,2024,2024-01-31 10:44:00,"Sepia"
-34.96938,138.48053,2024,2024-05-11 10:45:00,"Sepia"
-34.918259,118.227012,2024,2024-05-21 12:07:02,"Sepia"
-34.911258,138.490845,2024,2024-07-16 11:23:56,"Sepia"
