"STNID","NAME","CTRY","COUNTRY_NAME","ISO2C","ISO3C","STATE","LATITUDE","LONGITUDE","ELEVATION","BEGIN","END","YEARMODA","YEAR","MONTH","DAY","YDAY","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","I_FOG","I_RAIN_DRIZZLE","I_SNOW_ICE","I_HAIL","I_THUNDER","I_TORNADO_FUNNEL","EA","ES","RH"
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-09-20,2024,9,20,264,7.8,24,6.9,24,1006.6,24,946.6,24,NA,0,1.5,24,2.6,NA,12.8,"*",4.6,NA,13.72,"G",NA,0,1,0,0,0,0,1,1.1,94
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-09-21,2024,9,21,265,8.9,24,7.5,24,1010.8,24,950.5,24,NA,0,1.5,24,3.1,NA,11.7,"*",6.1,NA,1.52,"G",NA,0,1,0,0,0,0,1,1.1,90.9
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-09-22,2024,9,22,266,11.2,24,7.4,24,1015.5,24,954.9,24,NA,0,2.2,24,3.1,NA,13.9,"*",7,NA,0.51,"G",NA,0,0,0,0,0,0,1,1.3,77.4
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-09-23,2024,9,23,267,11.8,24,7.8,24,1018.3,24,957.6,24,NA,0,1.1,24,2.6,NA,14.9,"*",8.1,NA,0,"G",NA,0,0,0,0,0,0,1.1,1.4,76.5
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-09-24,2024,9,24,268,15,23,7.3,23,1012.5,23,952.2,23,NA,0,1.1,23,3.1,NA,20.1,"*",9.6,NA,0.76,"G",NA,0,1,0,0,0,0,1,1.7,60
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-09-25,2024,9,25,269,6.3,24,5.6,24,1017.9,24,957.2,24,NA,0,2.1,24,2.6,NA,11.1,"*",4.2,"*",17.27,"G",NA,0,1,0,0,0,0,0.9,1,95.3
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-09-26,2024,9,26,270,6.5,24,2.1,24,1027.4,24,966.1,24,NA,0,1.9,24,3.1,NA,9.4,"*",3.8,NA,0,"G",NA,0,0,0,0,0,0,0.7,1,73.5
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-09-27,2024,9,27,271,10.6,24,4.1,24,1026.7,24,965.5,24,NA,0,1.7,24,3.1,NA,14.2,NA,4.6,NA,0,"G",NA,0,0,0,0,0,0,0.8,1.3,64.1
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-09-28,2024,9,28,272,14.3,22,5.8,22,1020.2,22,959.4,22,NA,0,3.5,22,5.7,NA,17.1,"*",8.2,NA,0,"G",NA,0,0,0,0,0,0,0.9,1.6,56.6
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-09-29,2024,9,29,273,8.5,23,8.2,23,1019.8,23,959,23,NA,0,1.2,23,3.1,NA,10.4,"*",5.2,"*",7.62,"G",NA,0,1,0,0,0,0,1.1,1.1,98
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-09-30,2024,9,30,274,10.5,24,7.6,24,1023.2,24,962.2,24,NA,0,0.8,24,2.1,NA,15,"*",5,NA,0.25,"G",NA,0,1,0,0,0,0,1,1.3,82.2
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-01,2024,10,1,275,9.4,24,7.1,24,1027.1,24,966.3,24,NA,0,1.9,24,3.1,NA,14.5,"*",6.1,"*",0.25,"G",NA,0,1,0,0,0,0,1,1.2,85.6
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-02,2024,10,2,276,12.9,24,7.9,24,1027.8,24,966.9,24,NA,0,1.7,24,3.1,NA,17.1,"*",5.9,NA,0,"G",NA,0,0,0,0,0,0,1.1,1.5,71.6
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-03,2024,10,3,277,17.1,24,6.8,24,1019.4,24,959,24,NA,0,3.8,24,7.2,NA,20.6,"*",8.9,NA,0,"G",NA,0,0,0,0,0,0,1,1.9,50.7
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-04,2024,10,4,278,13.3,24,10.3,24,1007.7,24,948,24,NA,0,2,24,7.2,NA,18.6,"*",8.6,"*",4.06,"G",NA,0,1,0,0,1,0,1.3,1.5,82
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-05,2024,10,5,279,10.3,24,9.1,24,1005.8,24,946.3,24,NA,0,1.6,24,4.1,NA,16.2,"*",8.3,"*",30.99,"G",NA,0,1,0,0,0,0,1.2,1.3,92.3
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-06,2024,10,6,280,12.3,24,7.6,24,1012.9,24,953,24,NA,0,2.3,24,3.6,NA,15.6,NA,8.2,NA,1.02,"G",NA,0,0,0,0,0,0,1,1.4,73
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-07,2024,10,7,281,6.6,24,5.3,24,1020.8,24,960.4,24,NA,0,1.4,24,3.1,NA,10.9,"*",3.5,"*",10.92,"G",NA,0,1,0,0,0,0,0.9,1,91.4
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-08,2024,10,8,282,5.9,24,1.4,24,1026,24,965.3,24,NA,0,2.3,24,4.1,NA,9.3,"*",3.3,NA,0,"G",NA,0,0,0,0,0,0,0.7,0.9,72.8
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-09,2024,10,9,283,13.2,24,4,24,1020.2,24,959.8,24,NA,0,2.2,24,6.2,NA,15.8,"*",3.4,NA,0,"G",NA,0,0,0,0,0,0,0.8,1.5,53.7
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-10,2024,10,10,284,9.7,24,5.4,24,1023.5,24,962.9,24,NA,0,1.2,24,3.1,NA,15.7,"*",5.6,"*",0,"G",NA,0,0,0,0,0,0,0.9,1.2,74.6
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-11,2024,10,11,285,8.8,24,5.3,24,1027.2,24,966.3,24,NA,0,1.3,24,2.6,NA,12.3,"*",5.3,NA,0,"G",NA,0,0,0,0,0,0,0.9,1.1,78.7
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-12,2024,10,12,286,11.4,24,5.1,24,1024.7,24,964,24,NA,0,2,24,4.1,NA,15.9,"*",5.2,NA,0,"G",NA,0,0,0,0,0,0,0.9,1.3,65.2
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-13,2024,10,13,287,15.1,24,6.2,24,1018.6,24,958.3,24,NA,0,1.6,24,3.1,NA,18.7,"*",8.3,NA,0,"G",NA,0,0,0,0,0,0,0.9,1.7,55.3
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-14,2024,10,14,288,12.9,24,10,24,1019.9,24,959.5,24,NA,0,3.3,24,6.2,NA,17.4,"*",9.8,"*",0,"G",NA,0,0,0,0,0,0,1.2,1.5,82.5
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-15,2024,10,15,289,16.5,24,10.8,24,1019,24,958.7,24,NA,0,2.1,24,3.6,NA,20.6,"*",9.5,NA,0.76,"G",NA,0,0,0,0,0,0,1.3,1.9,69
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-16,2024,10,16,290,17.3,24,11.4,24,1015.9,24,955.7,24,NA,0,2,24,3.6,NA,20.2,"*",13.1,NA,0.25,"G",NA,0,0,0,0,0,0,1.3,2,68.3
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-17,2024,10,17,291,17.7,24,13.7,24,1007.8,24,948.1,24,NA,0,3.5,24,5.7,NA,20.7,"*",15.3,NA,5.08,"G",NA,0,1,0,0,0,0,1.6,2,77.4
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-18,2024,10,18,292,13,24,13,24,1006.3,24,946.7,24,NA,0,2.3,24,3.6,NA,18.2,"*",9.3,"*",71.88,"G",NA,0,1,0,0,1,0,1.5,1.5,100
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-19,2024,10,19,293,10.3,24,9.5,24,1021,24,960.6,24,NA,0,1.6,24,3.1,NA,13.7,"*",8.3,"*",1.78,"G",NA,0,1,0,0,0,0,1.2,1.3,94.8
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-20,2024,10,20,294,11.2,24,8.7,24,1022.9,24,962.3,24,NA,0,2.3,24,3.6,NA,15.4,"*",7.2,"*",0,"G",NA,0,0,0,0,0,0,1.1,1.3,84.6
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-21,2024,10,21,295,19.1,24,8.9,24,1017,24,956.8,24,NA,0,1.2,24,3.1,NA,22.8,"*",7,NA,0.25,"G",NA,0,0,0,0,0,0,1.1,2.2,51.6
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-22,2024,10,22,296,14.2,24,9.7,24,1013.1,24,953.1,24,NA,0,1.3,24,2.6,NA,25.3,"*",8.5,"*",0.51,"G",NA,0,1,0,0,0,0,1.2,1.6,74.3
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-23,2024,10,23,297,10.1,24,7.1,24,1011.7,24,951.8,24,NA,0,1.1,24,3.6,NA,16.9,"*",6.1,"*",0.25,"G",NA,0,0,0,0,0,0,1,1.2,81.6
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-24,2024,10,24,298,8.5,24,4.6,24,1016.4,24,956.2,24,NA,0,1.4,24,2.6,NA,12.6,"*",4.3,"*",5.84,"G",NA,0,1,0,0,0,0,0.8,1.1,76.5
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-25,2024,10,25,299,7.5,24,2,24,1020.9,24,960.4,24,NA,0,2.1,24,4.1,NA,11.7,"*",3.8,NA,0,"G",NA,0,0,0,0,0,0,0.7,1,68.1
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-26,2024,10,26,300,15,23,-1.7,23,1017.1,23,956.9,23,NA,0,1.2,23,2.6,NA,17.7,"*",4,NA,0,"G",NA,0,0,0,0,0,0,0.5,1.7,31.7
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-27,2024,10,27,301,13.2,24,7.8,24,1018.5,24,958.2,24,NA,0,1.2,24,2.6,NA,20.8,"*",8.3,"*",1.27,"G",NA,0,0,0,0,0,0,1.1,1.5,69.8
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-28,2024,10,28,302,9.6,24,6.6,24,1024.7,24,964,24,NA,0,1,24,2.6,NA,14.4,"*",6.7,"*",0,"G",NA,0,0,0,0,0,0,1,1.2,81.6
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-29,2024,10,29,303,10.8,24,8.6,24,1022.7,24,962.2,24,NA,0,0.8,24,2.1,NA,15.4,"*",6.5,NA,0.76,"G",NA,0,1,0,0,0,0,1.1,1.3,86.3
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-30,2024,10,30,304,11.6,24,9,24,1014.7,24,954.6,24,NA,0,1,24,2.1,NA,17.8,"*",8.6,NA,0.51,"G",NA,0,1,0,0,0,0,1.1,1.4,84.1
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-10-31,2024,10,31,305,9.5,24,5.8,24,1016.1,24,956,24,NA,0,1.2,24,2.1,NA,15,"*",6.2,"*",1.52,"G",NA,0,1,0,0,0,0,0.9,1.2,77.7
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-01,2024,11,1,306,9.1,24,4.3,24,1020,24,960.1,24,NA,0,2.3,24,4.1,NA,14.1,"*",4.4,"*",0,"G",NA,0,0,0,0,0,0,0.8,1.2,71.9
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-02,2024,11,2,307,19.2,24,0.2,24,1010.1,24,950.7,24,NA,0,3.3,24,5.7,NA,21.3,"*",4,NA,0,"G",NA,0,0,0,0,0,0,0.6,2.2,27.9
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-03,2024,11,3,308,12.3,24,7.8,24,1011.4,24,952,24,NA,0,1.4,24,3.1,NA,18.6,"*",8.5,"*",0,"G",NA,0,0,0,0,0,0,1.1,1.4,74
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-04,2024,11,4,309,11.7,23,6.2,23,1016,23,956.4,23,NA,0,1.7,23,2.6,NA,16.1,"*",7.6,"*",0,"G",NA,0,0,0,0,0,0,0.9,1.4,69
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-05,2024,11,5,310,19.5,24,4.4,24,1011.2,24,951.8,24,NA,0,2,24,4.6,NA,23.7,"*",7.3,NA,0,"G",NA,0,0,0,0,0,0,0.8,2.3,36.9
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-06,2024,11,6,311,16,24,9.9,24,1008.3,24,949.1,24,NA,0,1.4,24,3.6,NA,27.4,"*",9.4,"*",0,"G",NA,0,1,0,0,1,0,1.2,1.8,67.1
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-07,2024,11,7,312,11.7,24,7.9,24,1008.7,24,949.5,24,NA,0,1,24,3.1,NA,18.1,"*",7.4,"*",1.52,"G",NA,0,1,0,0,0,0,1.1,1.4,77.5
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-08,2024,11,8,313,9.6,24,5.4,24,1016,24,956.3,24,NA,0,1,24,2.1,NA,14.4,"*",5.5,"*",0.51,"G",NA,0,1,0,0,0,0,0.9,1.2,75.1
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-09,2024,11,9,314,11.8,24,5.2,24,1019.7,24,959.8,24,NA,0,0.6,24,2.6,NA,16.8,"*",5.2,NA,0,"G",NA,0,0,0,0,0,0,0.9,1.4,64
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-10,2024,11,10,315,13,24,8.1,24,1021.4,24,961.4,24,NA,0,1.5,24,3.6,NA,18.3,"*",7.3,NA,0,"G",NA,0,0,0,0,0,0,1.1,1.5,72.2
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-11,2024,11,11,316,17.2,24,7.5,24,1017.6,24,957.8,24,NA,0,1.6,24,3.1,NA,21.8,"*",8.7,NA,0,"G",NA,0,0,0,0,0,0,1,2,52.9
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-12,2024,11,12,317,17.9,24,12.2,24,1012.3,24,952.9,24,NA,0,1,24,2.1,NA,23.2,"*",13,NA,1.02,"B",NA,0,1,0,0,0,0,1.4,2,69.3
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-13,2024,11,13,318,10.7,24,8.8,24,1016.3,24,956.7,24,NA,0,1.5,24,3.6,NA,14.6,"*",7.9,"*",14.48,"G",NA,0,1,0,0,0,0,1.1,1.3,88
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-14,2024,11,14,319,9.9,24,5.3,24,1019.8,24,959.9,24,NA,0,2.6,24,3.1,NA,14.6,"*",6.8,"*",0,"G",NA,0,0,0,0,0,0,0.9,1.2,73.1
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-15,2024,11,15,320,15.7,24,8.2,24,1017.2,24,957.4,24,NA,0,1.6,24,3.1,NA,20.5,"*",6.5,NA,0,"G",NA,0,0,0,0,0,0,1.1,1.8,61
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-16,2024,11,16,321,24.6,24,8.2,24,1008.2,24,949,24,NA,0,3.4,24,6.2,NA,28.2,"*",12.4,NA,0,"G",NA,0,0,0,0,0,0,1.1,3.1,35.2
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-17,2024,11,17,322,11.4,22,7.6,22,1009.9,22,950.6,22,NA,0,1.4,22,3.6,NA,20.5,"*",8.1,"*",4.32,"C",NA,0,1,0,0,1,0,1,1.3,77.5
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-22,2024,11,22,327,26.9,24,8.2,24,1018.6,24,958.8,24,NA,0,2.3,24,3.6,NA,30.5,"*",17.5,NA,0,"G",NA,0,0,0,0,0,0,1.1,3.5,30.7
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-23,2024,11,23,328,21.5,24,11.9,24,1017.3,24,957.5,24,NA,0,1.2,24,3.1,NA,30.9,"*",17,"*",4.57,"G",NA,0,1,0,0,0,0,1.4,2.6,54.3
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-24,2024,11,24,329,16.8,24,16.7,24,1015.9,24,956.2,24,NA,0,1,24,2.6,NA,18.9,"*",14.9,"*",7.37,"G",NA,0,1,0,0,0,0,1.9,1.9,99.4
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-25,2024,11,25,330,16.1,24,16.1,24,1011.2,24,951.8,24,NA,0,0.7,24,1.5,NA,16.7,"*",14.9,NA,9.4,"G",NA,0,1,0,0,0,0,1.8,1.8,100
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-26,2024,11,26,331,20.5,23,18.6,23,1005.6,23,946.6,23,NA,0,2.2,23,5.1,NA,23.8,"*",15.3,NA,21.08,"G",NA,0,1,0,0,0,0,2.1,2.4,88.9
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-27,2024,11,27,332,16.9,24,15.4,24,1007.1,24,947.9,24,NA,0,1.2,24,3.6,NA,24.5,"*",12.1,"*",13.72,"G",NA,0,1,0,0,1,0,1.7,1.9,90.9
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-28,2024,11,28,333,17.2,24,15.3,24,1016.5,24,956.8,24,NA,0,2.8,24,4.6,NA,21.1,"*",11.8,NA,0,"G",NA,0,0,0,0,0,0,1.7,2,88.6
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-29,2024,11,29,334,19.8,24,16.9,24,1013.8,24,954.2,24,NA,0,2.1,24,5.1,NA,25.9,"*",14.4,NA,2.03,"G",NA,0,1,0,0,0,0,1.9,2.3,83.4
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-11-30,2024,11,30,335,17.3,22,16.9,22,1002.4,22,943.5,22,NA,0,2.6,22,5.1,NA,19.3,"*",15.3,"*",0,"G",NA,0,1,0,0,0,0,1.9,2,97.5
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-12-02,2024,12,2,337,21.5,24,12.7,24,1003.2,24,944.6,24,NA,0,2.5,24,4.6,NA,25.6,"*",13,NA,7.11,"G",NA,0,1,0,0,0,0,1.5,2.6,57.3
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-12-03,2024,12,3,338,16.4,18,13.2,18,1008.3,18,949.4,18,NA,0,2,18,3.6,NA,26.4,"*",8.4,"*",0,"G",NA,0,0,0,0,0,0,1.5,1.9,81.4
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-12-04,2024,12,4,339,17.5,24,11.1,24,1016.6,24,957.2,24,NA,0,2,24,3.6,NA,23.6,"*",8,NA,0,"G",NA,0,0,0,0,0,0,1.3,2,66.1
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-12-05,2024,12,5,340,25.2,24,7.9,24,1016.6,24,957.2,24,NA,0,1.7,24,3.1,NA,28.6,"*",12.4,NA,0,"G",NA,0,0,0,0,0,0,1.1,3.2,33.3
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-12-06,2024,12,6,341,20.6,24,14.7,24,1012.2,24,953.1,24,NA,0,2.3,24,6.2,NA,28.7,"*",16.6,"*",8.38,"G",NA,0,1,0,0,0,0,1.7,2.4,68.9
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-12-07,2024,12,7,342,15.7,24,13.6,24,1010.1,24,951.2,24,NA,0,1.6,24,3.1,NA,23.1,"*",10.1,"*",0.25,"G",NA,0,1,0,0,0,0,1.6,1.8,87.3
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-12-08,2024,12,8,343,12.3,24,7.1,24,1015,24,955.7,24,NA,0,0.9,24,2.6,NA,17.4,"*",8.2,"*",0,"G",NA,0,0,0,0,0,0,1,1.4,70.6
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-12-09,2024,12,9,344,12.9,24,8.9,24,1014.5,24,955.3,24,NA,0,0.8,24,1.5,NA,18.2,"*",7.7,NA,0,"G",NA,0,0,0,0,0,0,1.1,1.5,76.7
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-12-10,2024,12,10,345,12.6,24,8.5,24,1013.3,24,954.2,24,NA,0,1.3,24,2.6,NA,17.8,"*",8.8,NA,0,"G",NA,0,0,0,0,0,0,1.1,1.5,76.1
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-12-11,2024,12,11,346,14.6,24,9.7,24,1009.6,24,950.6,24,NA,0,1.2,24,2.1,NA,20.1,"*",9,NA,0,"G",NA,0,0,0,0,0,0,1.2,1.7,72.4
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-12-12,2024,12,12,347,16.9,24,13.1,24,1008,24,949.1,24,NA,0,0.9,24,2.6,NA,24,"*",11.6,NA,2.79,"G",NA,0,1,0,0,0,0,1.5,1.9,78.3
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-12-13,2024,12,13,348,13.7,24,10.8,24,1010.3,24,951.3,24,NA,0,1,24,2.1,NA,19.7,"*",8.7,"*",0,"G",NA,0,0,0,0,0,0,1.3,1.6,82.6
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-12-14,2024,12,14,349,16.6,24,11.9,24,1011.1,24,952,24,NA,0,0.9,24,2.1,NA,23.4,"*",8.5,NA,0,"G",NA,0,0,0,0,0,0,1.4,1.9,73.8
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-12-15,2024,12,15,350,25.7,24,10.4,24,1010.5,24,951.5,24,NA,0,2,24,4.1,NA,28.7,"*",10.6,NA,0,"G",NA,0,0,0,0,0,0,1.3,3.3,38.2
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-12-16,2024,12,16,351,22.2,24,13.5,24,1006.1,24,947.4,24,NA,0,2.1,24,5.1,NA,32.3,"*",13.7,"*",0.76,"G",NA,0,1,0,0,0,0,1.5,2.7,57.8
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-12-17,2024,12,17,352,13.7,24,7.8,24,1015.5,24,956.2,24,NA,0,1.7,24,3.1,NA,20.1,"*",8.9,"*",0.25,"G",NA,0,0,0,0,0,0,1.1,1.6,67.5
"948720-99999","FERNY CREEK","AS","AUSTRALIA","AU","AUS","",-37.867,145.333,561,19941001,20240909,2024-12-18,2024,12,18,353,14.4,19,6.8,19,1019.3,19,959.8,19,NA,0,2.4,19,4.1,NA,18.9,"*",8.7,NA,0,"G",NA,0,0,0,0,0,0,1,1.6,60.3
