"lat","lon","year","eventDate","scientificName"
-34.915778,141.989708,2024,2024-03-19 07:58:00,"Psephotellus varius"
-34.915778,141.989708,2024,2024-01-06 06:30:00,"Psephotellus varius"
-34.91329,142.03283,2024,2024-03-31 18:30:00,"Psephotellus varius"
-34.894992,142.561033,2024,2024-04-14 15:30:00,"Psephotellus varius"
-34.894992,142.561033,2024,2024-04-14 10:11:00,"Psephotellus varius"
-34.894992,142.561033,2024,2024-04-06 07:54:00,"Psephotellus varius"
-34.891286,139.696577,2024,2024-03-05 10:04:00,"Psephotellus varius"
-34.885092,142.717742,2024,2024-03-23 09:00:00,"Psephotellus varius"
-34.879503,142.29365,2024,2024-02-07 07:24:00,"Psephotellus varius"
-34.876953,142.28261,2024,2024-10-16 14:42:30,"Psephotellus varius"
-34.868563,142.30847,2024,2024-03-31 19:23:00,"Psephotellus varius"
-34.848961,142.394899,2024,2024-07-06 14:20:00,"Psephotellus varius"
-34.843267,137.613394,2024,2024-08-21 10:29:00,"Psephotellus varius"
-34.838894,137.628331,2024,2024-08-20 11:05:00,"Psephotellus varius"
-34.833461,137.616151,2024,2024-07-26 08:58:52,"Psephotellus varius"
-34.791296,142.330297,2024,2024-09-16 11:07:00,"Psephotellus varius"
-34.784068,141.816442,2024,2024-05-14 09:18:00,"Psephotellus varius"
-34.76424,137.79447,2024,2024-04-17 10:29:00,"Psephotellus varius"
-34.757996,142.330515,2024,2024-02-03 08:19:00,"Psephotellus varius"
-34.75665,142.330048,2024,2024-05-07 13:30:00,"Psephotellus varius"
-34.756434,142.339243,2024,2024-11-11 11:45:00,"Psephotellus varius"
-34.756434,142.339243,2024,2024-11-30 09:31:00,"Psephotellus varius"
-34.75618,142.33884,2024,2024-05-05 09:16:00,"Psephotellus varius"
-34.75618,142.33884,2024,2024-01-01 10:51:00,"Psephotellus varius"
-34.75618,142.33884,2024,2024-03-17 15:49:00,"Psephotellus varius"
-34.756068,142.338704,2024,2024-05-05 09:34:00,"Psephotellus varius"
-34.755965,142.326492,2024,2024-04-22 07:35:00,"Psephotellus varius"
-34.755585,142.343156,2024,2024-03-03 09:14:00,"Psephotellus varius"
-34.755527,142.338438,2024,2024-04-13 10:05:00,"Psephotellus varius"
-34.755527,142.338438,2024,2024-01-13 11:49:00,"Psephotellus varius"
-34.755527,142.338438,2024,2024-03-25 11:20:00,"Psephotellus varius"
-34.755527,142.338438,2024,2024-04-12 15:24:00,"Psephotellus varius"
-34.755527,142.338438,2024,2024-02-17 07:30:00,"Psephotellus varius"
-34.755527,142.338438,2024,2024-03-31 15:59:00,"Psephotellus varius"
-34.755527,142.338438,2024,2024-03-26 08:10:00,"Psephotellus varius"
-34.753264,142.343776,2024,2024-03-25 14:03:00,"Psephotellus varius"
-34.753179,142.343442,2024,2024-01-01 13:40:00,"Psephotellus varius"
