"STNID","NAME","CTRY","COUNTRY_NAME","ISO2C","ISO3C","STATE","LATITUDE","LONGITUDE","ELEVATION","BEGIN","END","YEARMODA","YEAR","MONTH","DAY","YDAY","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","I_FOG","I_RAIN_DRIZZLE","I_SNOW_ICE","I_HAIL","I_THUNDER","I_TORNADO_FUNNEL","EA","ES","RH"
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-06,2024,10,6,280,31.9,24,16.1,24,1011.9,9,996.8,9,10,16,3.1,24,5.7,10.8,39.4,NA,24,"*",0,"G",NA,0,0,0,0,0,0,1.8,4.7,38.7
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-07,2024,10,7,281,32.6,24,14.2,24,1012.8,9,997.7,9,10,16,4,24,9.3,14.4,39.8,NA,23.7,NA,0,"G",NA,0,0,0,0,0,0,1.6,4.9,32.9
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-08,2024,10,8,282,32.3,24,15.3,24,1011.9,9,996.7,9,10,16,3.2,24,8.8,NA,39.8,NA,24,"*",0,"G",NA,0,0,0,0,0,0,1.7,4.8,35.9
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-09,2024,10,9,283,33.5,24,16.7,24,1010.5,9,995.4,9,10,16,3.3,24,7.7,13.4,40.4,NA,23.9,NA,0,"G",NA,0,0,0,0,0,0,1.9,5.2,36.7
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-10,2024,10,10,284,32,24,12.6,24,1010.2,9,995.1,9,10,16,2.8,24,7.7,9.8,41,"*",23.9,"*",0,"G",NA,0,0,0,0,0,0,1.5,4.7,30.7
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-11,2024,10,11,285,32.5,24,12.1,24,1010.3,9,995.2,9,10,16,3.3,24,7.7,10.8,40.1,NA,23.9,NA,0,"G",NA,0,0,0,0,0,0,1.4,4.9,28.9
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-12,2024,10,12,286,31.7,24,16.4,24,1009.7,9,994.6,9,10,16,3,24,8.8,16.5,39.4,NA,24,"*",1.27,"G",NA,0,1,0,0,1,0,1.9,4.7,39.9
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-13,2024,10,13,287,28.1,24,20.5,24,1009.7,9,994.6,9,9.7,17,2.5,24,8.8,NA,37.9,NA,23.5,"*",20.57,"G",NA,0,1,0,0,1,0,2.4,3.8,63.4
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-14,2024,10,14,288,28.4,24,21.2,24,1009.9,9,994.8,9,10,16,2.3,24,7.7,NA,36.2,NA,23.3,NA,0,"G",NA,0,0,0,0,0,0,2.5,3.9,65.1
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-15,2024,10,15,289,31.7,24,20.3,24,1009.8,9,994.7,9,10,16,2.2,24,4.6,NA,37.8,NA,24,NA,0,"G",NA,0,0,0,0,0,0,2.4,4.7,50.9
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-16,2024,10,16,290,31.6,24,20.3,24,1009.8,11,994.7,11,10,14,2.2,24,5.1,9.3,38.7,NA,26,"*",0,"G",NA,0,0,0,0,0,0,2.4,4.6,51.2
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-17,2024,10,17,291,31.9,24,19.8,24,1009.7,10,994.6,10,10,15,3.1,24,5.7,NA,38.5,NA,25.8,NA,0,"G",NA,0,0,0,0,0,0,2.3,4.7,48.8
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-18,2024,10,18,292,31.7,21,20.5,21,1009.8,8,994.8,8,10,13,3.2,20,9.3,NA,37.2,NA,26.4,NA,0,"H",NA,0,1,0,0,0,0,2.4,4.7,51.6
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-19,2024,10,19,293,31.9,24,20.4,24,1009.9,9,994.8,9,10,16,2.9,24,6.2,NA,38,"*",26,"*",0,"G",NA,0,0,0,0,0,0,2.4,4.7,50.7
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-20,2024,10,20,294,29.3,24,22,24,1009.9,9,994.8,9,10,16,2.9,24,9.3,NA,37.8,NA,25.7,"*",1.27,"G",NA,0,1,0,0,0,0,2.6,4.1,64.8
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-21,2024,10,21,295,31.7,24,20.3,24,1008.1,9,993,9,10,16,2.4,24,6.7,11.3,38.6,NA,24.7,"*",0,"G",NA,0,0,0,0,0,0,2.4,4.7,50.9
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-22,2024,10,22,296,33.3,24,18.1,24,1007.3,9,992.2,9,10,16,2.9,24,5.1,NA,41,"*",24.5,NA,0,"G",NA,0,0,0,0,0,0,2.1,5.1,40.6
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-23,2024,10,23,297,33.5,24,18.7,24,1007.8,9,992.8,9,10,16,3,24,6.7,NA,40.5,NA,26.6,"*",0,"G",NA,0,0,0,0,0,0,2.2,5.2,41.6
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-24,2024,10,24,298,33.4,24,19.2,24,1008,9,992.9,9,10,15,3.1,24,6.7,NA,40.4,NA,26.1,NA,0.25,"G",NA,0,1,0,0,0,0,2.2,5.1,43.2
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-25,2024,10,25,299,32.2,24,19,24,1008.3,9,993.2,9,10,16,2.7,24,5.1,NA,39.7,NA,25.7,"*",0,"G",NA,0,0,0,0,0,0,2.2,4.8,45.7
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-26,2024,10,26,300,33.3,24,17.3,24,1007.4,10,992.3,10,10,15,2.8,24,6.2,NA,41.2,NA,25.5,NA,0,"G",NA,0,0,0,0,0,0,2,5.1,38.6
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-27,2024,10,27,301,33.3,24,16.4,24,1008.5,9,993.4,9,10,16,2.2,24,6.2,NA,40.2,NA,25.7,"*",0,"G",NA,0,0,0,0,0,0,1.9,5.1,36.4
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-28,2024,10,28,302,31.8,24,19.4,24,1010,9,995,9,9.5,16,2.7,24,11.3,16,39.6,NA,25,"*",1.78,"G",NA,0,1,0,0,0,0,2.2,4.7,47.9
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-29,2024,10,29,303,33.7,24,19.6,24,1010.3,9,995.3,9,10,16,3.6,24,6.7,NA,39.7,NA,25.1,NA,0,"G",NA,0,1,1,0,1,0,2.3,5.2,43.6
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-30,2024,10,30,304,29.7,24,20.1,24,1010.8,9,995.7,9,9,17,4.1,24,12.4,15.4,39.5,NA,21.9,"*",51.56,"G",NA,0,1,1,1,1,0,2.3,4.2,56.4
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-31,2024,10,31,305,28.4,24,22.3,24,1010.6,9,995.5,9,10,16,1.6,24,5.7,NA,33.7,NA,21.7,NA,0,"G",NA,0,1,0,0,0,0,2.7,3.9,69.6
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-01,2024,11,1,306,28.7,24,22.7,24,1011.1,9,996,9,10,16,1.7,24,3.6,NA,33.6,NA,24.8,NA,0,"G",NA,0,1,0,0,0,0,2.8,3.9,70.1
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-02,2024,11,2,307,29.8,24,19.9,24,1010.5,10,995.5,10,10,15,1.7,24,7.7,NA,36.7,NA,23,"*",0,"G",NA,0,1,1,0,1,0,2.3,4.2,55.4
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-03,2024,11,3,308,30.4,24,17.2,24,1010.4,9,995.4,9,10,16,2.3,24,5.7,NA,39.1,NA,23,"*",0,"G",NA,0,0,0,0,0,0,2,4.3,45.2
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-04,2024,11,4,309,31.9,24,17.9,24,1010.1,10,995.1,10,10,14,2.7,24,4.6,NA,39.3,NA,22.4,NA,0,"G",NA,0,0,0,0,0,0,2,4.7,43.3
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-05,2024,11,5,310,32.1,24,18.7,24,1009.9,9,994.9,9,10,16,2.4,24,6.2,NA,39.4,NA,24.8,NA,0,"G",NA,0,0,0,0,0,0,2.2,4.8,45.1
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-06,2024,11,6,311,31.7,24,19,24,1010.3,10,995.3,10,9.3,15,1.9,24,4.6,NA,38.6,NA,25,"*",0,"G",NA,0,0,0,0,0,0,2.2,4.7,47
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-07,2024,11,7,312,32.3,24,20.3,24,1010.1,9,995.1,9,10,16,2.3,24,5.1,NA,39.1,NA,25.3,NA,0,"G",NA,0,0,0,0,0,0,2.4,4.8,49.2
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-08,2024,11,8,313,32.7,24,19.1,24,1009.5,9,994.5,9,10,16,3.5,24,6.7,10.8,40,NA,26.9,NA,0,"G",NA,0,0,0,0,0,0,2.2,4.9,44.7
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-09,2024,11,9,314,32.8,24,18.3,24,1009.1,8,994.1,8,10,16,2.7,24,7.7,NA,41.1,NA,25,"*",0,"C",NA,0,0,0,0,0,0,2.1,5,42.2
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-10,2024,11,10,315,33.1,24,18.3,24,1010.1,9,995.1,9,10,16,3.1,24,8.2,NA,41,"*",26.6,"*",0,"B",NA,0,0,0,0,0,0,2.1,5.1,41.5
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-11,2024,11,11,316,33.3,24,18.5,24,1009.1,9,994.1,9,10,16,2.6,24,5.7,NA,41.2,NA,26,NA,0,"G",NA,0,0,0,0,0,0,2.1,5.1,41.6
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-12,2024,11,12,317,33.7,24,20.2,24,1009,10,994,10,10,15,3.1,24,6.2,NA,40,"*",27.2,NA,0,"B",NA,0,0,0,0,0,0,2.4,5.2,45.2
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-13,2024,11,13,318,30.6,24,21.9,24,1009,9,994,9,9.8,17,3.1,24,13.9,19,40.2,NA,24.6,"*",23.62,"G",NA,0,1,0,1,1,0,2.6,4.4,59.8
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-14,2024,11,14,319,28.4,24,22.9,24,1009.6,9,994.6,9,9.7,16,3.1,24,12.9,14.9,36.7,NA,24,"*",4.57,"G",NA,0,1,1,1,1,0,2.8,3.9,72.2
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-15,2024,11,15,320,30,24,22.6,24,1008.4,10,993.4,10,9.7,15,2.7,24,10.3,14.9,38.9,NA,23.7,"*",26.92,"G",NA,0,1,0,1,1,0,2.7,4.2,64.6
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-16,2024,11,16,321,31.4,24,23.1,24,1008.1,9,993.1,9,10,16,2.3,24,5.7,NA,37.3,NA,23,NA,0.25,"G",NA,0,0,0,0,0,0,2.8,4.6,61.5
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-17,2024,11,17,322,29.6,23,22.2,23,1009.1,8,994.1,8,10,15,2.9,23,8.8,NA,38.1,NA,23,"*",0,"G",NA,0,1,0,1,1,0,2.7,4.1,64.5
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-22,2024,11,22,327,31.3,24,22.7,24,1007.4,9,992.4,9,10,16,2,24,4.1,NA,37.2,"*",25.2,NA,0,"B",NA,0,0,0,0,0,0,2.8,4.6,60.3
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-23,2024,11,23,328,30.7,24,22.2,24,1007.9,9,992.9,9,10,16,3,24,7.7,NA,38,NA,23.7,"*",3.81,"G",NA,0,1,0,1,1,0,2.7,4.4,60.6
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-24,2024,11,24,329,28.8,24,23.1,24,1008.3,9,993.3,9,9.5,17,2.5,24,6.7,NA,35.8,NA,23.4,NA,28.96,"G",NA,0,1,0,1,1,0,2.8,4,71.4
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-25,2024,11,25,330,28.2,24,23.1,24,1007.2,9,992.2,9,9.7,17,2.4,24,8.2,15.4,36,NA,23.6,"*",15.49,"G",NA,0,1,0,1,1,0,2.8,3.8,73.9
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-26,2024,11,26,331,28.9,24,23.3,24,1006.5,10,991.5,10,10,15,2,24,6.7,NA,35.4,NA,23.5,NA,0,"G",NA,0,0,0,0,0,0,2.9,4,71.8
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-27,2024,11,27,332,27.3,24,23.9,24,1007.2,9,992.2,9,10,16,2.8,24,8.2,NA,35,"*",24.5,"*",3.05,"G",NA,0,1,1,0,1,0,3,3.6,81.7
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-28,2024,11,28,333,28.9,24,23.8,24,1007.4,9,992.4,9,9.7,18,2.3,24,5.7,NA,36.4,NA,24.3,NA,7.11,"G",NA,0,1,1,0,1,0,2.9,4,74
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-29,2024,11,29,334,27.3,24,24.2,24,1007.1,9,992.1,9,9.8,16,1.7,24,4.1,NA,31.5,NA,24.4,NA,4.06,"G",NA,0,1,1,0,0,0,3,3.6,83.2
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-11-30,2024,11,30,335,29.8,23,24,23,1005.7,8,990.7,8,10,15,2.3,23,5.1,NA,36,"*",24.6,NA,0,"G",NA,0,0,0,0,0,0,3,4.2,71.1
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-02,2024,12,2,337,29.6,24,24.1,24,1005.8,10,990.9,10,9.5,16,3.7,24,9.8,14.9,36.5,NA,23,"*",42.93,"G",NA,0,1,0,1,1,0,3,4.1,72.4
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-03,2024,12,3,338,29.3,22,23.7,22,1004.9,8,990,8,9.7,15,2.9,22,8.8,13.9,34.6,NA,22.6,NA,9.91,"G",NA,0,1,0,1,1,0,2.9,4.1,71.9
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-04,2024,12,4,339,30.4,24,24.3,24,1004.8,10,989.8,10,10,15,1.7,24,4.6,NA,36,"*",23.1,NA,0,"G",NA,0,0,0,0,0,0,3,4.3,69.9
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-05,2024,12,5,340,30.8,10,24.4,10,1004.3,5,989.3,5,10,5,2.3,8,7.2,NA,35,"*",25.6,"*",0,"H",NA,0,1,1,0,1,0,3.1,4.4,68.8
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-06,2024,12,6,341,27.9,24,24.7,24,1006.9,9,991.9,9,10,15,2.6,24,9.8,13.9,33,"*",25,"*",8.13,"B",NA,0,1,1,0,1,0,3.1,3.8,82.8
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-07,2024,12,7,342,29.1,24,23.8,24,1007.2,10,992.2,10,10,15,3.2,24,11.8,NA,35.5,NA,24.6,"*",0,"G",NA,0,0,0,0,0,0,2.9,4,73.2
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-08,2024,12,8,343,29.4,24,24.1,24,1006.7,9,991.7,9,10,16,2.7,24,10.3,16,36.2,NA,24.2,NA,0,"G",NA,0,1,1,0,1,0,3,4.1,73.2
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-09,2024,12,9,344,29.9,24,23.4,24,1006.3,9,991.3,9,10,16,3.2,24,11.8,19.6,36.4,NA,24.7,"*",0,"G",NA,0,0,0,0,0,0,2.9,4.2,68.2
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-10,2024,12,10,345,30.3,24,23.8,24,1006.3,10,991.3,10,10,15,2.6,24,5.7,NA,36.3,NA,24.4,NA,0,"G",NA,0,0,0,0,0,0,2.9,4.3,68.3
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-11,2024,12,11,346,31.8,24,22.9,24,1005.2,9,990.2,9,10,16,2.6,24,5.1,NA,38.6,NA,25.3,NA,0,"G",NA,0,1,0,1,1,0,2.8,4.7,59.4
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-12,2024,12,12,347,25.6,24,24.3,24,1005.4,9,990.4,9,9.5,17,1.2,24,13.4,16,31.1,NA,23,"*",20.32,"G",NA,0,1,0,1,1,0,3,3.3,92.5
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-13,2024,12,13,348,30.9,24,24.5,24,1004.3,9,989.3,9,10,16,2.1,24,4.1,NA,37.2,NA,23,NA,0,"G",NA,0,0,0,0,0,0,3.1,4.5,68.8
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-14,2024,12,14,349,31.2,24,23.2,24,1004.5,9,989.5,9,10,16,2.4,24,5.7,NA,39.4,NA,24.7,"*",0,"G",NA,0,0,0,0,0,0,2.8,4.5,62.5
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-15,2024,12,15,350,31,24,24.7,24,1004.4,9,989.4,9,10,16,2.2,24,5.7,NA,36.7,NA,24.7,NA,0,"G",NA,0,0,0,0,0,0,3.1,4.5,69.2
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-16,2024,12,16,351,31.9,24,24.3,24,1003.7,9,988.7,9,10,16,3.5,24,5.7,NA,38.3,NA,25.6,NA,0,"G",NA,0,0,0,0,0,0,3,4.7,64.2
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-17,2024,12,17,352,29.2,24,24.2,24,1002.9,9,987.9,9,10,6,3.6,24,8.8,13.9,39,NA,23.5,"*",30.73,"G",NA,1,1,0,1,1,0,3,4,74.5
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-18,2024,12,18,353,29.1,20,23.9,20,1001.9,8,987,8,10,12,2.6,20,5.1,NA,37.4,NA,23,"*",3.3,"G",NA,0,1,0,0,1,0,3,4,73.6
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-19,2024,12,19,354,29.8,24,24.9,24,1002.3,9,987.3,9,10,16,1.7,24,5.7,NA,35.7,NA,23.1,NA,0.25,"G",NA,0,0,0,0,0,0,3.1,4.2,75
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-20,2024,12,20,355,28.7,24,23.6,24,1003.4,10,988.5,10,9.5,15,3.9,24,11.8,16,36.8,NA,22,"*",61.72,"G",NA,0,1,1,1,1,0,2.9,3.9,74
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-21,2024,12,21,356,29.5,24,24.2,24,1004.2,9,989.2,9,10,16,1.8,24,3.6,NA,35.7,NA,21.7,NA,0.25,"G",NA,0,1,0,0,0,0,3,4.1,73.2
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-22,2024,12,22,357,28.8,24,23.6,24,1005,9,990,9,10,16,3.1,24,9.8,13.9,37.3,NA,24,"*",4.32,"G",NA,0,1,0,0,0,0,2.9,4,73.5
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-23,2024,12,23,358,27.6,24,23.6,24,1006.5,9,991.5,9,10,16,2.5,24,8.8,NA,35.6,NA,23.6,"*",4.83,"G",NA,0,1,0,0,0,0,2.9,3.7,78.9
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-24,2024,12,24,359,28.3,24,23.9,24,1007.6,9,992.6,9,10,16,2.1,24,5.7,NA,33.9,NA,23.2,NA,0,"G",NA,0,1,0,0,0,0,3,3.8,77.1
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-25,2024,12,25,360,30.6,24,24.2,24,1008.5,9,993.4,9,10,16,1.6,24,4.1,NA,36.4,NA,23.4,NA,0.25,"G",NA,0,0,0,0,0,0,3,4.4,68.7
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-26,2024,12,26,361,30,24,24.1,24,1008.7,9,993.6,9,10,16,1.6,24,4.6,NA,37.3,NA,24.5,"*",0,"G",NA,0,0,0,0,0,0,3,4.2,70.7
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-27,2024,12,27,362,30.2,24,23.3,24,1008.5,9,993.4,9,10,16,1.1,24,4.1,NA,37.2,NA,23.9,NA,0,"G",NA,0,0,0,0,0,0,2.9,4.3,66.6
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-28,2024,12,28,363,31.5,24,23.5,24,1008.3,9,993.3,9,10,16,1.9,24,4.6,NA,37.5,NA,24.7,NA,0,"G",NA,0,0,0,0,0,0,2.9,4.6,62.6
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-29,2024,12,29,364,30.9,24,23.3,24,1009.4,9,994.3,9,10,16,1.6,24,4.1,NA,37.3,NA,25.6,NA,0,"G",NA,0,0,0,0,0,0,2.9,4.5,64
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-30,2024,12,30,365,28.2,24,24.4,24,1009.9,9,994.9,9,10,16,1.9,24,7.7,17,36.9,NA,23.9,"*",20.57,"G",NA,0,1,1,1,1,0,3.1,3.8,79.9
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-12-31,2024,12,31,366,30.4,24,22.4,24,1007.7,9,992.7,9,10,16,1.7,24,6.2,NA,37.7,NA,23.7,NA,0.25,"G",NA,0,0,0,0,0,0,2.7,4.3,62.4
